originregion_id	originregion_name	destinationregion_id	destinationregion_name	origin_iso	origin_name	destination_iso	destination_name	regionflow_2008	regionflow_2010	regionflow_2012	regionflow_2014	countryflow_2008	countryflow_2010	countryflow_2012	countryflow_2014
8	BATI KARADENİZ	4	DOĞU MARMARA	74	Tokat	32	Eskişehir	19562	20113	16544	18360	162	151	177	173
8	BATI KARADENİZ	12	GÜNEYDOĞU ANADOLU	74	Tokat	33	Gaziantep	4214	4417	3890	4965	133	118	119	148
8	BATI KARADENİZ	9	DOĞUKARADENİZ	74	Tokat	34	Giresun	8738	10601	11594	11453	148	130	157	161
8	BATI KARADENİZ	9	DOĞUKARADENİZ	74	Tokat	35	Gümüşhane	8738	10601	11594	11453	19	52	66	123
8	BATI KARADENİZ	11	ORTADOĞU ANADOLU	74	Tokat	36	Hakkari	2907	3168	3371	3494	47	46	20	33
8	BATI KARADENİZ	6	AKDENİZ	74	Tokat	37	Hatay	8108	8896	7822	9382	172	141	114	129
8	BATI KARADENİZ	10	KUZEYDOĞU ANADOLU	74	Tokat	38	Iğdır	2256	3542	3423	3775	56	44	30	50
8	BATI KARADENİZ	6	AKDENİZ	74	Tokat	39	Isparta	8108	8896	7822	9382	95	71	57	81
8	BATI KARADENİZ	1	İSTANBUL	74	Tokat	40	İstanbul	54031	65551	52342	66475	17374	21969	14926	19386
8	BATI KARADENİZ	3	EGE	74	Tokat	41	İzmir	11438	10944	10664	12756	1243	1072	920	958
8	BATI KARADENİZ	6	AKDENİZ	74	Tokat	42	Kahramanmaraş	8108	8896	7822	9382	82	110	98	99
8	BATI KARADENİZ	8	BATI KARADENİZ	74	Tokat	43	Karabük	21933	21450	22669	27166	48	45	77	63
8	BATI KARADENİZ	5	BATI ANADOLU	74	Tokat	44	Karaman	30800	27942	22503	24589	47	27	30	29
8	BATI KARADENİZ	10	KUZEYDOĞU ANADOLU	74	Tokat	45	Kars	2256	3542	3423	3775	31	49	46	57
8	BATI KARADENİZ	8	BATI KARADENİZ	74	Tokat	46	Kastamonu	21933	21450	22669	27166	133	94	103	82
8	BATI KARADENİZ	7	ORTA ANADOLU	74	Tokat	47	Kayseri	5648	7124	7239	7987	360	439	381	431
8	BATI KARADENİZ	12	GÜNEYDOĞU ANADOLU	74	Tokat	48	Kilis	4214	4417	3890	4965	17	6	8	6
8	BATI KARADENİZ	7	ORTA ANADOLU	74	Tokat	49	Kırıkkale	5648	7124	7239	7987	114	141	136	93
8	BATI KARADENİZ	2	BATI MARMARA	74	Tokat	50	Kırklareli	8370	7826	8308	10419	52	83	69	89
8	BATI KARADENİZ	7	ORTA ANADOLU	74	Tokat	51	Kırşehir	5648	7124	7239	7987	121	86	65	58
8	BATI KARADENİZ	4	DOĞU MARMARA	74	Tokat	52	Kocaeli	19562	20113	16544	18360	1293	1327	933	122
8	BATI KARADENİZ	5	BATI ANADOLU	74	Tokat	53	Konya	30800	27942	22503	24589	269	328	326	296
8	BATI KARADENİZ	3	EGE	74	Tokat	54	Kütahya	11438	10944	10664	12756	86	86	92	70
8	BATI KARADENİZ	11	ORTADOĞU ANADOLU	74	Tokat	55	Malatya	2907	3168	3371	3494	63	133	101	135
8	BATI KARADENİZ	3	EGE	74	Tokat	56	Manisa	11438	10944	10664	12756	185	133	159	104
8	BATI KARADENİZ	12	GÜNEYDOĞU ANADOLU	74	Tokat	57	Mardin	4214	4417	3890	4965	109	99	70	96
8	BATI KARADENİZ	6	AKDENİZ	74	Tokat	58	Mersin	8108	8896	7822	9382	200	199	160	199
8	BATI KARADENİZ	3	EGE	74	Tokat	59	Muğla	11438	10944	10664	12756	289	293	208	268
8	BATI KARADENİZ	11	ORTADOĞU ANADOLU	74	Tokat	60	Muş	2907	3168	3371	3494	21	84	29	56
8	BATI KARADENİZ	7	ORTA ANADOLU	74	Tokat	61	Nevşehir	5648	7124	7239	7987	38	69	90	55
8	BATI KARADENİZ	7	ORTA ANADOLU	74	Tokat	62	Niğde	5648	7124	7239	7987	69	59	88	83
8	BATI KARADENİZ	9	DOĞUKARADENİZ	74	Tokat	63	Ordu	8738	10601	11594	11453	487	532	679	485
8	BATI KARADENİZ	6	AKDENİZ	74	Tokat	64	Osmaniye	8108	8896	7822	9382	58	70	60	46
8	BATI KARADENİZ	9	DOĞUKARADENİZ	74	Tokat	65	Rize	8738	10601	11594	11453	62	80	74	74
8	BATI KARADENİZ	4	DOĞU MARMARA	74	Tokat	66	Sakarya	19562	20113	16544	18360	187	269	166	274
8	BATI KARADENİZ	8	BATI KARADENİZ	74	Tokat	67	Samsun	21933	21450	22669	27166	921	1088	1005	1256
8	BATI KARADENİZ	12	GÜNEYDOĞU ANADOLU	74	Tokat	68	Şanlıurfa	4214	4417	3890	4965	71	109	119	120
8	BATI KARADENİZ	12	GÜNEYDOĞU ANADOLU	74	Tokat	69	Siirt	4214	4417	3890	4965	77	53	43	52
8	BATI KARADENİZ	8	BATI KARADENİZ	74	Tokat	70	Sinop	21933	21450	22669	27166	108	124	83	91
8	BATI KARADENİZ	12	GÜNEYDOĞU ANADOLU	74	Tokat	71	Şırnak	4214	4417	3890	4965	117	135	143	97
8	BATI KARADENİZ	7	ORTA ANADOLU	74	Tokat	72	Sivas	5648	7124	7239	7987	665	818	722	900
8	BATI KARADENİZ	2	BATI MARMARA	74	Tokat	73	Tekirdağ	8370	7826	8308	10419	1272	947	1134	1702
8	BATI KARADENİZ	8	BATI KARADENİZ	74	Tokat	74	Tokat	21933	21450	22669	27166	0	0	0	0
8	BATI KARADENİZ	9	DOĞUKARADENİZ	74	Tokat	75	Trabzon	8738	10601	11594	11453	149	236	193	239
8	BATI KARADENİZ	11	ORTADOĞU ANADOLU	74	Tokat	76	Tunceli	2907	3168	3371	3494	27	60	31	64
8	BATI KARADENİZ	3	EGE	74	Tokat	77	Uşak	11438	10944	10664	12756	40	30	34	32
8	BATI KARADENİZ	11	ORTADOĞU ANADOLU	74	Tokat	78	Van	2907	3168	3371	3494	120	104	125	102
8	BATI KARADENİZ	4	DOĞU MARMARA	74	Tokat	79	Yalova	19562	20113	16544	18360	91	71	69	90
8	BATI KARADENİZ	7	ORTA ANADOLU	74	Tokat	80	Yozgat	5648	7124	7239	7987	250	290	329	363
8	BATI KARADENİZ	8	BATI KARADENİZ	74	Tokat	81	Zonguldak	21933	21450	22669	27166	69	105	80	59
9	DOĞUKARADENİZ	6	AKDENİZ	75	Trabzon	1	Adana	4447	4578	3909	5302	167	204	127	213
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	75	Trabzon	2	Adıyaman	1850	2160	1982	2669	57	47	80	58
9	DOĞUKARADENİZ	3	EGE	75	Trabzon	3	Afyonkarahisar	6100	5903	5839	6894	70	62	85	102
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	75	Trabzon	4	Ağrı	3059	4411	4991	6194	164	159	219	260
9	DOĞUKARADENİZ	7	ORTA ANADOLU	75	Trabzon	5	Aksaray	1893	2557	2368	3234	55	66	37	52
9	DOĞUKARADENİZ	8	BATI KARADENİZ	75	Trabzon	6	Amasya	9950	11078	9538	13485	99	133	81	157
9	DOĞUKARADENİZ	5	BATI ANADOLU	75	Trabzon	7	Ankara	7414	8459	7610	10506	1562	2359	1702	2135
9	DOĞUKARADENİZ	6	AKDENİZ	75	Trabzon	8	Antalya	4447	4578	3909	5302	458	576	424	460
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	75	Trabzon	9	Ardahan	3059	4411	4991	6194	46	48	67	96
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	75	Trabzon	10	Artvin	13558	13138	13789	19018	353	372	310	414
9	DOĞUKARADENİZ	3	EGE	75	Trabzon	11	Aydın	6100	5903	5839	6894	195	179	168	203
9	DOĞUKARADENİZ	2	BATI MARMARA	75	Trabzon	12	Balıkesir	3900	3767	3297	3935	329	493	235	312
9	DOĞUKARADENİZ	8	BATI KARADENİZ	75	Trabzon	13	Bartın	9950	11078	9538	13485	67	78	62	48
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	75	Trabzon	14	Batman	1850	2160	1982	2669	33	81	36	38
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	75	Trabzon	15	Bayburt	3059	4411	4991	6194	252	217	221	306
9	DOĞUKARADENİZ	4	DOĞU MARMARA	75	Trabzon	16	Bilecik	14777	15787	12300	15970	64	73	58	53
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	75	Trabzon	17	Bingöl	1546	1956	2326	2510	46	67	42	66
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	75	Trabzon	18	Bitlis	1546	1956	2326	2510	48	57	90	72
9	DOĞUKARADENİZ	4	DOĞU MARMARA	75	Trabzon	19	Bolu	14777	15787	12300	15970	64	70	72	63
9	DOĞUKARADENİZ	6	AKDENİZ	75	Trabzon	20	Burdur	4447	4578	3909	5302	24	36	31	45
9	DOĞUKARADENİZ	4	DOĞU MARMARA	75	Trabzon	21	Bursa	14777	15787	12300	15970	1291	1504	1034	1029
9	DOĞUKARADENİZ	2	BATI MARMARA	75	Trabzon	22	Çanakkale	3900	3767	3297	3935	83	124	100	138
9	DOĞUKARADENİZ	8	BATI KARADENİZ	75	Trabzon	23	Çankırı	9950	11078	9538	13485	34	51	33	64
9	DOĞUKARADENİZ	8	BATI KARADENİZ	75	Trabzon	24	Çorum	9950	11078	9538	13485	130	147	127	152
9	DOĞUKARADENİZ	3	EGE	75	Trabzon	25	Denizli	6100	5903	5839	6894	74	81	98	123
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	75	Trabzon	26	Diyarbakır	1850	2160	1982	2669	102	141	81	110
9	DOĞUKARADENİZ	4	DOĞU MARMARA	75	Trabzon	27	Düzce	14777	15787	12300	15970	232	232	151	162
9	DOĞUKARADENİZ	2	BATI MARMARA	75	Trabzon	28	Edirne	3900	3767	3297	3935	104	85	81	100
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	75	Trabzon	29	Elazığ	1546	1956	2326	2510	96	91	98	123
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	75	Trabzon	30	Erzincan	3059	4411	4991	6194	164	235	214	204
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	75	Trabzon	31	Erzurum	3059	4411	4991	6194	361	559	704	749
9	DOĞUKARADENİZ	4	DOĞU MARMARA	75	Trabzon	32	Eskişehir	14777	15787	12300	15970	218	211	181	181
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	75	Trabzon	33	Gaziantep	1850	2160	1982	2669	120	129	131	187
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	75	Trabzon	34	Giresun	13558	13138	13789	19018	971	833	954	1132
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	75	Trabzon	35	Gümüşhane	13558	13138	13789	19018	1294	791	984	1642
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	75	Trabzon	36	Hakkari	1546	1956	2326	2510	56	33	56	39
9	DOĞUKARADENİZ	6	AKDENİZ	75	Trabzon	37	Hatay	4447	4578	3909	5302	112	176	109	152
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	75	Trabzon	38	Iğdır	3059	4411	4991	6194	59	69	82	76
9	DOĞUKARADENİZ	6	AKDENİZ	75	Trabzon	39	Isparta	4447	4578	3909	5302	54	59	73	63
9	DOĞUKARADENİZ	1	İSTANBUL	75	Trabzon	40	İstanbul	38594	43820	32454	41129	7735	13918	7163	738
9	DOĞUKARADENİZ	3	EGE	75	Trabzon	41	İzmir	6100	5903	5839	6894	664	784	596	790
9	DOĞUKARADENİZ	6	AKDENİZ	75	Trabzon	42	Kahramanmaraş	4447	4578	3909	5302	111	81	83	160
9	DOĞUKARADENİZ	8	BATI KARADENİZ	75	Trabzon	43	Karabük	9950	11078	9538	13485	79	230	96	123
9	DOĞUKARADENİZ	5	BATI ANADOLU	75	Trabzon	44	Karaman	7414	8459	7610	10506	27	24	21	35
9	DOĞUKARADENİZ	10	KUZEYDOĞU ANADOLU	75	Trabzon	45	Kars	3059	4411	4991	6194	73	118	146	126
9	DOĞUKARADENİZ	8	BATI KARADENİZ	75	Trabzon	46	Kastamonu	9950	11078	9538	13485	103	108	84	134
9	DOĞUKARADENİZ	7	ORTA ANADOLU	75	Trabzon	47	Kayseri	1893	2557	2368	3234	129	195	144	243
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	75	Trabzon	48	Kilis	1850	2160	1982	2669	9	14	18	33
9	DOĞUKARADENİZ	7	ORTA ANADOLU	75	Trabzon	49	Kırıkkale	1893	2557	2368	3234	48	79	61	66
9	DOĞUKARADENİZ	2	BATI MARMARA	75	Trabzon	50	Kırklareli	3900	3767	3297	3935	83	111	64	65
9	DOĞUKARADENİZ	7	ORTA ANADOLU	75	Trabzon	51	Kırşehir	1893	2557	2368	3234	45	56	24	49
9	DOĞUKARADENİZ	4	DOĞU MARMARA	75	Trabzon	52	Kocaeli	14777	15787	12300	15970	1414	1443	1028	1116
9	DOĞUKARADENİZ	5	BATI ANADOLU	75	Trabzon	53	Konya	7414	8459	7610	10506	234	256	245	323
9	DOĞUKARADENİZ	3	EGE	75	Trabzon	54	Kütahya	6100	5903	5839	6894	83	57	89	73
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	75	Trabzon	55	Malatya	1546	1956	2326	2510	69	115	66	151
9	DOĞUKARADENİZ	3	EGE	75	Trabzon	56	Manisa	6100	5903	5839	6894	207	223	206	185
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	75	Trabzon	57	Mardin	1850	2160	1982	2669	78	70	50	65
9	DOĞUKARADENİZ	6	AKDENİZ	75	Trabzon	58	Mersin	4447	4578	3909	5302	218	284	155	265
9	DOĞUKARADENİZ	3	EGE	75	Trabzon	59	Muğla	6100	5903	5839	6894	213	249	178	240
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	75	Trabzon	60	Muş	1546	1956	2326	2510	42	91	70	75
9	DOĞUKARADENİZ	7	ORTA ANADOLU	75	Trabzon	61	Nevşehir	1893	2557	2368	3234	47	57	53	70
9	DOĞUKARADENİZ	7	ORTA ANADOLU	75	Trabzon	62	Niğde	1893	2557	2368	3234	50	47	32	48
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	75	Trabzon	63	Ordu	13558	13138	13789	19018	508	595	558	801
9	DOĞUKARADENİZ	6	AKDENİZ	75	Trabzon	64	Osmaniye	4447	4578	3909	5302	34	61	47	82
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	75	Trabzon	65	Rize	13558	13138	13789	19018	1225	1251	1022	1224
9	DOĞUKARADENİZ	4	DOĞU MARMARA	75	Trabzon	66	Sakarya	14777	15787	12300	15970	766	928	711	672
9	DOĞUKARADENİZ	8	BATI KARADENİZ	75	Trabzon	67	Samsun	9950	11078	9538	13485	1255	1958	1403	1774
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	75	Trabzon	68	Şanlıurfa	1850	2160	1982	2669	76	128	115	112
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	75	Trabzon	69	Siirt	1850	2160	1982	2669	49	26	40	42
9	DOĞUKARADENİZ	8	BATI KARADENİZ	75	Trabzon	70	Sinop	9950	11078	9538	13485	130	148	85	149
9	DOĞUKARADENİZ	12	GÜNEYDOĞU ANADOLU	75	Trabzon	71	Şırnak	1850	2160	1982	2669	109	59	82	99
9	DOĞUKARADENİZ	7	ORTA ANADOLU	75	Trabzon	72	Sivas	1893	2557	2368	3234	95	190	117	184
9	DOĞUKARADENİZ	2	BATI MARMARA	75	Trabzon	73	Tekirdağ	3900	3767	3297	3935	355	432	263	244
9	DOĞUKARADENİZ	8	BATI KARADENİZ	75	Trabzon	74	Tokat	9950	11078	9538	13485	143	194	126	228
9	DOĞUKARADENİZ	9	DOĞUKARADENİZ	75	Trabzon	75	Trabzon	13558	13138	13789	19018	0	0	0	0
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	75	Trabzon	76	Tunceli	1546	1956	2326	2510	54	23	30	36
9	DOĞUKARADENİZ	3	EGE	75	Trabzon	77	Uşak	6100	5903	5839	6894	43	46	26	23
9	DOĞUKARADENİZ	11	ORTADOĞU ANADOLU	75	Trabzon	78	Van	1546	1956	2326	2510	165	243	364	169
9	DOĞUKARADENİZ	4	DOĞU MARMARA	75	Trabzon	79	Yalova	14777	15787	12300	15970	190	160	115	142
9	DOĞUKARADENİZ	7	ORTA ANADOLU	75	Trabzon	80	Yozgat	1893	2557	2368	3234	60	90	63	124
9	DOĞUKARADENİZ	8	BATI KARADENİZ	75	Trabzon	81	Zonguldak	9950	11078	9538	13485	301	476	201	242
11	ORTADOĞU ANADOLU	6	AKDENİZ	76	Tunceli	1	Adana	17293	16424	20945	19222	107	109	130	132
11	ORTADOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	76	Tunceli	2	Adıyaman	10858	12519	13972	17607	21	23	14	31
11	ORTADOĞU ANADOLU	3	EGE	76	Tunceli	3	Afyonkarahisar	14293	13566	14685	14848	45	44	48	21
11	ORTADOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	76	Tunceli	4	Ağrı	3660	4442	5225	5614	4	9	15	31
11	ORTADOĞU ANADOLU	7	ORTA ANADOLU	76	Tunceli	5	Aksaray	4544	4606	5044	5187	11	30	15	12
11	ORTADOĞU ANADOLU	8	BATI KARADENİZ	76	Tunceli	6	Amasya	4078	3489	4019	4882	32	17	35	23
11	ORTADOĞU ANADOLU	5	BATI ANADOLU	76	Tunceli	7	Ankara	8994	12200	12322	13198	600	574	390	601
11	ORTADOĞU ANADOLU	6	AKDENİZ	76	Tunceli	8	Antalya	17293	16424	20945	19222	196	180	175	133
11	ORTADOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	76	Tunceli	9	Ardahan	3660	4442	5225	5614	3	9	2	1
11	ORTADOĞU ANADOLU	9	DOĞUKARADENİZ	76	Tunceli	10	Artvin	2172	2157	2604	2861	2	2	3	18
11	ORTADOĞU ANADOLU	3	EGE	76	Tunceli	11	Aydın	14293	13566	14685	14848	106	124	85	70
11	ORTADOĞU ANADOLU	2	BATI MARMARA	76	Tunceli	12	Balıkesir	6058	4990	5749	6243	133	62	61	93
11	ORTADOĞU ANADOLU	8	BATI KARADENİZ	76	Tunceli	13	Bartın	4078	3489	4019	4882	27	9	6	1
11	ORTADOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	76	Tunceli	14	Batman	10858	12519	13972	17607	11	11	22	45
11	ORTADOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	76	Tunceli	15	Bayburt	3660	4442	5225	5614	0	0	5	8
11	ORTADOĞU ANADOLU	4	DOĞU MARMARA	76	Tunceli	16	Bilecik	16200	12044	11645	13794	23	27	6	7
11	ORTADOĞU ANADOLU	11	ORTADOĞU ANADOLU	76	Tunceli	17	Bingöl	16944	16780	17238	22695	39	20	29	55
11	ORTADOĞU ANADOLU	11	ORTADOĞU ANADOLU	76	Tunceli	18	Bitlis	16944	16780	17238	22695	3	9	11	16
11	ORTADOĞU ANADOLU	4	DOĞU MARMARA	76	Tunceli	19	Bolu	16200	12044	11645	13794	25	35	18	19
11	ORTADOĞU ANADOLU	6	AKDENİZ	76	Tunceli	20	Burdur	17293	16424	20945	19222	20	15	19	10
11	ORTADOĞU ANADOLU	4	DOĞU MARMARA	76	Tunceli	21	Bursa	16200	12044	11645	13794	219	156	137	162
11	ORTADOĞU ANADOLU	2	BATI MARMARA	76	Tunceli	22	Çanakkale	6058	4990	5749	6243	43	51	47	65
11	ORTADOĞU ANADOLU	8	BATI KARADENİZ	76	Tunceli	23	Çankırı	4078	3489	4019	4882	23	19	4	5
11	ORTADOĞU ANADOLU	8	BATI KARADENİZ	76	Tunceli	24	Çorum	4078	3489	4019	4882	30	9	15	20
11	ORTADOĞU ANADOLU	3	EGE	76	Tunceli	25	Denizli	14293	13566	14685	14848	65	64	40	39
11	ORTADOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	76	Tunceli	26	Diyarbakır	10858	12519	13972	17607	44	100	109	277
11	ORTADOĞU ANADOLU	4	DOĞU MARMARA	76	Tunceli	27	Düzce	16200	12044	11645	13794	8	8	4	4
11	ORTADOĞU ANADOLU	2	BATI MARMARA	76	Tunceli	28	Edirne	6058	4990	5749	6243	42	49	38	21
11	ORTADOĞU ANADOLU	11	ORTADOĞU ANADOLU	76	Tunceli	29	Elazığ	16944	16780	17238	22695	554	1016	776	1039
11	ORTADOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	76	Tunceli	30	Erzincan	3660	4442	5225	5614	153	200	167	192
11	ORTADOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	76	Tunceli	31	Erzurum	3660	4442	5225	5614	20	10	19	18
11	ORTADOĞU ANADOLU	4	DOĞU MARMARA	76	Tunceli	32	Eskişehir	16200	12044	11645	13794	58	62	42	60
11	ORTADOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	76	Tunceli	33	Gaziantep	10858	12519	13972	17607	47	76	54	80
11	ORTADOĞU ANADOLU	9	DOĞUKARADENİZ	76	Tunceli	34	Giresun	2172	2157	2604	2861	25	31	14	11
11	ORTADOĞU ANADOLU	9	DOĞUKARADENİZ	76	Tunceli	35	Gümüşhane	2172	2157	2604	2861	1	3	10	6
11	ORTADOĞU ANADOLU	11	ORTADOĞU ANADOLU	76	Tunceli	36	Hakkari	16944	16780	17238	22695	7	8	16	37
11	ORTADOĞU ANADOLU	6	AKDENİZ	76	Tunceli	37	Hatay	17293	16424	20945	19222	113	63	93	111
11	ORTADOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	76	Tunceli	38	Iğdır	3660	4442	5225	5614	1	7	2	18
11	ORTADOĞU ANADOLU	6	AKDENİZ	76	Tunceli	39	Isparta	17293	16424	20945	19222	104	77	35	46
11	ORTADOĞU ANADOLU	1	İSTANBUL	76	Tunceli	40	İstanbul	37031	35747	40671	36305	1094	1166	949	1218
11	ORTADOĞU ANADOLU	3	EGE	76	Tunceli	41	İzmir	14293	13566	14685	14848	476	405	385	484
11	ORTADOĞU ANADOLU	6	AKDENİZ	76	Tunceli	42	Kahramanmaraş	17293	16424	20945	19222	14	24	56	50
11	ORTADOĞU ANADOLU	8	BATI KARADENİZ	76	Tunceli	43	Karabük	4078	3489	4019	4882	30	11	20	13
11	ORTADOĞU ANADOLU	5	BATI ANADOLU	76	Tunceli	44	Karaman	8994	12200	12322	13198	22	19	13	7
11	ORTADOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	76	Tunceli	45	Kars	3660	4442	5225	5614	16	17	4	15
11	ORTADOĞU ANADOLU	8	BATI KARADENİZ	76	Tunceli	46	Kastamonu	4078	3489	4019	4882	47	37	41	33
11	ORTADOĞU ANADOLU	7	ORTA ANADOLU	76	Tunceli	47	Kayseri	4544	4606	5044	5187	76	80	60	76
11	ORTADOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	76	Tunceli	48	Kilis	10858	12519	13972	17607	3	14	6	11
11	ORTADOĞU ANADOLU	7	ORTA ANADOLU	76	Tunceli	49	Kırıkkale	4544	4606	5044	5187	39	17	11	23
11	ORTADOĞU ANADOLU	2	BATI MARMARA	76	Tunceli	50	Kırklareli	6058	4990	5749	6243	23	28	23	19
11	ORTADOĞU ANADOLU	7	ORTA ANADOLU	76	Tunceli	51	Kırşehir	4544	4606	5044	5187	24	14	3	11
11	ORTADOĞU ANADOLU	4	DOĞU MARMARA	76	Tunceli	52	Kocaeli	16200	12044	11645	13794	124	127	92	135
11	ORTADOĞU ANADOLU	5	BATI ANADOLU	76	Tunceli	53	Konya	8994	12200	12322	13198	94	70	70	76
11	ORTADOĞU ANADOLU	3	EGE	76	Tunceli	54	Kütahya	14293	13566	14685	14848	29	23	10	15
11	ORTADOĞU ANADOLU	11	ORTADOĞU ANADOLU	76	Tunceli	55	Malatya	16944	16780	17238	22695	48	99	104	105
11	ORTADOĞU ANADOLU	3	EGE	76	Tunceli	56	Manisa	14293	13566	14685	14848	85	99	54	47
11	ORTADOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	76	Tunceli	57	Mardin	10858	12519	13972	17607	13	19	29	53
11	ORTADOĞU ANADOLU	6	AKDENİZ	76	Tunceli	58	Mersin	17293	16424	20945	19222	175	137	153	220
11	ORTADOĞU ANADOLU	3	EGE	76	Tunceli	59	Muğla	14293	13566	14685	14848	58	52	84	54
11	ORTADOĞU ANADOLU	11	ORTADOĞU ANADOLU	76	Tunceli	60	Muş	16944	16780	17238	22695	12	6	30	24
11	ORTADOĞU ANADOLU	7	ORTA ANADOLU	76	Tunceli	61	Nevşehir	4544	4606	5044	5187	30	18	17	12
11	ORTADOĞU ANADOLU	7	ORTA ANADOLU	76	Tunceli	62	Niğde	4544	4606	5044	5187	21	28	24	10
11	ORTADOĞU ANADOLU	9	DOĞUKARADENİZ	76	Tunceli	63	Ordu	2172	2157	2604	2861	30	20	22	30
11	ORTADOĞU ANADOLU	6	AKDENİZ	76	Tunceli	64	Osmaniye	17293	16424	20945	19222	29	30	35	48
11	ORTADOĞU ANADOLU	9	DOĞUKARADENİZ	76	Tunceli	65	Rize	2172	2157	2604	2861	17	3	5	18
11	ORTADOĞU ANADOLU	4	DOĞU MARMARA	76	Tunceli	66	Sakarya	16200	12044	11645	13794	48	26	24	24
11	ORTADOĞU ANADOLU	8	BATI KARADENİZ	76	Tunceli	67	Samsun	4078	3489	4019	4882	70	25	34	42
11	ORTADOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	76	Tunceli	68	Şanlıurfa	10858	12519	13972	17607	4	34	27	61
11	ORTADOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	76	Tunceli	69	Siirt	10858	12519	13972	17607	10	11	9	12
11	ORTADOĞU ANADOLU	8	BATI KARADENİZ	76	Tunceli	70	Sinop	4078	3489	4019	4882	27	8	14	13
11	ORTADOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	76	Tunceli	71	Şırnak	10858	12519	13972	17607	80	20	15	46
11	ORTADOĞU ANADOLU	7	ORTA ANADOLU	76	Tunceli	72	Sivas	4544	4606	5044	5187	17	26	43	65
11	ORTADOĞU ANADOLU	2	BATI MARMARA	76	Tunceli	73	Tekirdağ	6058	4990	5749	6243	88	70	65	35
11	ORTADOĞU ANADOLU	8	BATI KARADENİZ	76	Tunceli	74	Tokat	4078	3489	4019	4882	16	38	51	35
11	ORTADOĞU ANADOLU	9	DOĞUKARADENİZ	76	Tunceli	75	Trabzon	2172	2157	2604	2861	19	20	21	18
11	ORTADOĞU ANADOLU	11	ORTADOĞU ANADOLU	76	Tunceli	76	Tunceli	16944	16780	17238	22695	0	0	0	0
11	ORTADOĞU ANADOLU	3	EGE	76	Tunceli	77	Uşak	14293	13566	14685	14848	21	27	16	15
11	ORTADOĞU ANADOLU	11	ORTADOĞU ANADOLU	76	Tunceli	78	Van	16944	16780	17238	22695	10	36	33	54
11	ORTADOĞU ANADOLU	4	DOĞU MARMARA	76	Tunceli	79	Yalova	16200	12044	11645	13794	10	6	8	15
11	ORTADOĞU ANADOLU	7	ORTA ANADOLU	76	Tunceli	80	Yozgat	4544	4606	5044	5187	15	9	12	10
11	ORTADOĞU ANADOLU	8	BATI KARADENİZ	76	Tunceli	81	Zonguldak	4078	3489	4019	4882	39	21	21	20
3	EGE	6	AKDENİZ	77	Uşak	1	Adana	25427	30601	25803	30019	79	88	57	75
3	EGE	12	GÜNEYDOĞU ANADOLU	77	Uşak	2	Adıyaman	12600	16687	12536	14464	43	38	42	22
3	EGE	3	EGE	77	Uşak	3	Afyonkarahisar	84344	80897	83908	93770	341	369	484	417
