originregion_id,originregion_name,destinationregion_id,destinationregion_name,origin_iso,origin_name,destination_iso,destination_name,regionflow_2008,regionflow_2010,regionflow_2012,regionflow_2014,countryflow_2008,countryflow_2010,countryflow_2012,countryflow_2014
12,GUNEYDO?UANADOLU,8,BATIKARADEN?Z,69,Siirt,67,Samsun,752,167,1274,1056,0,71,2,7
12,GUNEYDO?UANADOLU,12,GUNEYDO?UANADOLU,69,Siirt,68,?anl?urfa,0,0,0,0,5,36,0,0
12,GUNEYDO?UANADOLU,12,GUNEYDO?UANADOLU,69,Siirt,69,Siirt,0,0,0,0,0,0,0,0
12,GUNEYDO?UANADOLU,8,BATIKARADEN?Z,69,Siirt,70,Sinop,752,167,1274,1056,0,9,6,5
12,GUNEYDO?UANADOLU,12,GUNEYDO?UANADOLU,69,Siirt,71,??rnak,0,0,0,0,0,209,87,0
12,GUNEYDO?UANADOLU,7,ORTAANADOLU,69,Siirt,72,Sivas,886,733,2352,1899,0,2,0,47
12,GUNEYDO?UANADOLU,2,BATIMARMARA,69,Siirt,73,Tekirda?,1840,1257,1808,1426,80,76,98,136
12,GUNEYDO?UANADOLU,8,BATIKARADEN?Z,69,Siirt,74,Tokat,752,167,1274,1056,0,0,2,10
12,GUNEYDO?UANADOLU,9,DO?UKARADEN?Z,69,Siirt,75,Trabzon,413,0,895,711,7,2,6,0
12,GUNEYDO?UANADOLU,11,ORTADO?UANADOLU,69,Siirt,76,Tunceli,452,1104,5462,1734,0,10,15,23
12,GUNEYDO?UANADOLU,3,EGE,69,Siirt,77,U?ak,13699,180,8619,3939,0,39,14,3
12,GUNEYDO?UANADOLU,11,ORTADO?UANADOLU,69,Siirt,78,Van,452,1104,5462,1734,0,34,188,0
12,GUNEYDO?UANADOLU,4,DO?UMARMARA,69,Siirt,79,Yalova,7023,2996,4086,5708,80,114,107,124
12,GUNEYDO?UANADOLU,7,ORTAANADOLU,69,Siirt,80,Yozgat,886,733,2352,1899,0,0,10,10
12,GUNEYDO?UANADOLU,8,BATIKARADEN?Z,69,Siirt,81,Zonguldak,752,167,1274,1056,1,24,0,13
8,BATIKARADEN?Z,6,AKDEN?Z,70,Sinop,1,Adana,1202,1595,396,791,0,0,0,33
8,BATIKARADEN?Z,12,GUNEYDO?UANADOLU,70,Sinop,2,Ad?yaman,0,0,0,0,0,0,0,0
8,BATIKARADEN?Z,3,EGE,70,Sinop,3,Afyonkarahisar,2718,1480,2228,3333,0,0,1,16
8,BATIKARADEN?Z,10,KUZEYDO?UANADOLU,70,Sinop,4,A?r?,0,81,0,0,0,7,0,0
8,BATIKARADEN?Z,7,ORTAANADOLU,70,Sinop,5,Aksaray,0,0,2,0,0,0,0,0
8,BATIKARADEN?Z,8,BATIKARADEN?Z,70,Sinop,6,Amasya,0,0,0,0,25,30,33,0
8,BATIKARADEN?Z,5,BATIANADOLU,70,Sinop,7,Ankara,10261,11911,607,6665,0,0,263,77
8,BATIKARADEN?Z,6,AKDEN?Z,70,Sinop,8,Antalya,1202,1595,396,791,57,3,42,10
8,BATIKARADEN?Z,10,KUZEYDO?UANADOLU,70,Sinop,9,Ardahan,0,81,0,0,0,0,0,0
8,BATIKARADEN?Z,9,DO?UKARADEN?Z,70,Sinop,10,Artvin,0,0,2056,0,0,0,42,0
8,BATIKARADEN?Z,3,EGE,70,Sinop,11,Ayd?n,2718,1480,2228,3333,21,4,0,25
8,BATIKARADEN?Z,2,BATIMARMARA,70,Sinop,12,Bal?kesir,3610,3214,3158,4186,0,0,0,21
8,BATIKARADEN?Z,8,BATIKARADEN?Z,70,Sinop,13,Bart?n,0,0,0,0,11,0,13,5
8,BATIKARADEN?Z,12,GUNEYDO?UANADOLU,70,Sinop,14,Batman,0,0,0,0,0,34,0,0
8,BATIKARADEN?Z,10,KUZEYDO?UANADOLU,70,Sinop,15,Bayburt,0,81,0,0,0,0,0,0
8,BATIKARADEN?Z,4,DO?UMARMARA,70,Sinop,16,Bilecik,8502,7611,3479,2964,6,15,15,60
8,BATIKARADEN?Z,11,ORTADO?UANADOLU,70,Sinop,17,Bingöl,0,0,0,0,0,0,0,0
8,BATIKARADEN?Z,11,ORTADO?UANADOLU,70,Sinop,18,Bitlis,0,0,0,0,6,11,0,0
8,BATIKARADEN?Z,4,DO?UMARMARA,70,Sinop,19,Bolu,8502,7611,3479,2964,0,14,31,11
8,BATIKARADEN?Z,6,AKDEN?Z,70,Sinop,20,Burdur,1202,1595,396,791,0,18,38,6
8,BATIKARADEN?Z,4,DO?UMARMARA,70,Sinop,21,Bursa,8502,7611,3479,2964,96,50,93,34
8,BATIKARADEN?Z,2,BATIMARMARA,70,Sinop,22,Çanakkale,3610,3214,3158,4186,14,0,46,0
8,BATIKARADEN?Z,8,BATIKARADEN?Z,70,Sinop,23,Çank?r?,0,0,0,0,3,0,39,4
8,BATIKARADEN?Z,8,BATIKARADEN?Z,70,Sinop,24,Çorum,0,0,0,0,0,74,77,0
8,BATIKARADEN?Z,3,EGE,70,Sinop,25,Denizli,2718,1480,2228,3333,10,0,8,7
8,BATIKARADEN?Z,12,GUNEYDO?UANADOLU,70,Sinop,26,Diyarbak?r,0,0,0,0,0,0,0,0
8,BATIKARADEN?Z,4,DO?UMARMARA,70,Sinop,27,Düzce,8502,7611,3479,2964,2,9,20,18
8,BATIKARADEN?Z,2,BATIMARMARA,70,Sinop,28,Edirne,3610,3214,3158,4186,13,3,9,10
8,BATIKARADEN?Z,11,ORTADO?UANADOLU,70,Sinop,29,Elaz??,0,0,0,0,8,0,0,0
8,BATIKARADEN?Z,10,KUZEYDO?UANADOLU,70,Sinop,30,Erzincan,0,81,0,0,0,4,24,0
8,BATIKARADEN?Z,10,KUZEYDO?UANADOLU,70,Sinop,31,Erzurum,0,81,0,0,0,0,5,0
8,BATIKARADEN?Z,4,DO?UMARMARA,70,Sinop,32,Eski?ehir,8502,7611,3479,2964,8,31,13,39
8,BATIKARADEN?Z,12,GUNEYDO?UANADOLU,70,Sinop,33,Gaziantep,0,0,0,0,0,2,0,0
8,BATIKARADEN?Z,9,DO?UKARADEN?Z,70,Sinop,34,Giresun,0,0,2056,0,0,0,9,4
8,BATIKARADEN?Z,9,DO?UKARADEN?Z,70,Sinop,35,Gümü?hane,0,0,2056,0,0,3,3,0
8,BATIKARADEN?Z,11,ORTADO?UANADOLU,70,Sinop,36,Hakkari,0,0,0,0,0,5,0,0
8,BATIKARADEN?Z,6,AKDEN?Z,70,Sinop,37,Hatay,1202,1595,396,791,0,0,3,34
8,BATIKARADEN?Z,10,KUZEYDO?UANADOLU,70,Sinop,38,I?d?r,0,81,0,0,7,5,0,0
8,BATIKARADEN?Z,6,AKDEN?Z,70,Sinop,39,Isparta,1202,1595,396,791,16,0,21,0
8,BATIKARADEN?Z,1,?STANBUL,70,Sinop,40,?stanbul,8639,18093,12812,6545,0,0,481,227
8,BATIKARADEN?Z,3,EGE,70,Sinop,41,?zmir,2718,1480,2228,3333,11,0,31,9
8,BATIKARADEN?Z,6,AKDEN?Z,70,Sinop,42,Kahramanmara?,1202,1595,396,791,0,4,0,17
8,BATIKARADEN?Z,8,BATIKARADEN?Z,70,Sinop,43,Karabük,0,0,0,0,0,0,28,22
8,BATIKARADEN?Z,5,BATIANADOLU,70,Sinop,44,Karaman,10261,11911,607,6665,0,5,0,0
8,BATIKARADEN?Z,10,KUZEYDO?UANADOLU,70,Sinop,45,Kars,0,81,0,0,0,0,0,0
8,BATIKARADEN?Z,8,BATIKARADEN?Z,70,Sinop,46,Kastamonu,0,0,0,0,0,0,96,97
8,BATIKARADEN?Z,7,ORTAANADOLU,70,Sinop,47,Kayseri,0,0,2,0,12,37,0,9
8,BATIKARADEN?Z,12,GUNEYDO?UANADOLU,70,Sinop,48,Kilis,0,0,0,0,2,0,0,9
8,BATIKARADEN?Z,7,ORTAANADOLU,70,Sinop,49,K?r?kkale,0,0,2,0,0,0,3,0
8,BATIKARADEN?Z,2,BATIMARMARA,70,Sinop,50,K?rklareli,3610,3214,3158,4186,11,21,14,0
8,BATIKARADEN?Z,7,ORTAANADOLU,70,Sinop,51,K?r?ehir,0,0,2,0,0,4,14,0
8,BATIKARADEN?Z,4,DO?UMARMARA,70,Sinop,52,Kocaeli,8502,7611,3479,2964,150,0,97,156
8,BATIKARADEN?Z,5,BATIANADOLU,70,Sinop,53,Konya,10261,11911,607,6665,0,0,27,0
8,BATIKARADEN?Z,3,EGE,70,Sinop,54,Kütahya,2718,1480,2228,3333,0,0,21,19
8,BATIKARADEN?Z,11,ORTADO?UANADOLU,70,Sinop,55,Malatya,0,0,0,0,0,0,0,2
8,BATIKARADEN?Z,3,EGE,70,Sinop,56,Manisa,2718,1480,2228,3333,24,18,0,0
8,BATIKARADEN?Z,12,GUNEYDO?UANADOLU,70,Sinop,57,Mardin,0,0,0,0,1,0,18,0
8,BATIKARADEN?Z,6,AKDEN?Z,70,Sinop,58,Mersin,1202,1595,396,791,0,0,10,0
8,BATIKARADEN?Z,3,EGE,70,Sinop,59,Mu?la,2718,1480,2228,3333,0,0,0,2
8,BATIKARADEN?Z,11,ORTADO?UANADOLU,70,Sinop,60,Mu?,0,0,0,0,1,0,0,0
8,BATIKARADEN?Z,7,ORTAANADOLU,70,Sinop,61,Nev?ehir,0,0,2,0,0,0,5,4
8,BATIKARADEN?Z,7,ORTAANADOLU,70,Sinop,62,Ni?de,0,0,2,0,0,0,3,3
8,BATIKARADEN?Z,9,DO?UKARADEN?Z,70,Sinop,63,Ordu,0,0,2056,0,9,0,55,0
8,BATIKARADEN?Z,6,AKDEN?Z,70,Sinop,64,Osmaniye,1202,1595,396,791,0,0,39,4
8,BATIKARADEN?Z,9,DO?UKARADEN?Z,70,Sinop,65,Rize,0,0,2056,0,0,0,4,0
8,BATIKARADEN?Z,4,DO?UMARMARA,70,Sinop,66,Sakarya,8502,7611,3479,2964,34,28,40,13
8,BATIKARADEN?Z,8,BATIKARADEN?Z,70,Sinop,67,Samsun,0,0,0,0,7,0,369,228
8,BATIKARADEN?Z,12,GUNEYDO?UANADOLU,70,Sinop,68,?anl?urfa,0,0,0,0,3,3,0,0
8,BATIKARADEN?Z,12,GUNEYDO?UANADOLU,70,Sinop,69,Siirt,0,0,0,0,5,0,0,0
8,BATIKARADEN?Z,8,BATIKARADEN?Z,70,Sinop,70,Sinop,0,0,0,0,0,0,0,0
8,BATIKARADEN?Z,12,GUNEYDO?UANADOLU,70,Sinop,71,??rnak,0,0,0,0,0,0,0,0
8,BATIKARADEN?Z,7,ORTAANADOLU,70,Sinop,72,Sivas,0,0,2,0,0,0,0,0
8,BATIKARADEN?Z,2,BATIMARMARA,70,Sinop,73,Tekirda?,3610,3214,3158,4186,414,111,191,330
8,BATIKARADEN?Z,8,BATIKARADEN?Z,70,Sinop,74,Tokat,0,0,0,0,0,0,0,10
8,BATIKARADEN?Z,9,DO?UKARADEN?Z,70,Sinop,75,Trabzon,0,0,2056,0,0,0,33,0
8,BATIKARADEN?Z,11,ORTADO?UANADOLU,70,Sinop,76,Tunceli,0,0,0,0,0,1,0,0
8,BATIKARADEN?Z,3,EGE,70,Sinop,77,U?ak,2718,1480,2228,3333,0,0,5,9
8,BATIKARADEN?Z,11,ORTADO?UANADOLU,70,Sinop,78,Van,0,0,0,0,0,0,1,0
8,BATIKARADEN?Z,4,DO?UMARMARA,70,Sinop,79,Yalova,8502,7611,3479,2964,0,3,4,0
8,BATIKARADEN?Z,7,ORTAANADOLU,70,Sinop,80,Yozgat,0,0,2,0,0,0,0,49
8,BATIKARADEN?Z,8,BATIKARADEN?Z,70,Sinop,81,Zonguldak,0,0,0,0,0,20,3,0
12,GUNEYDO?UANADOLU,6,AKDEN?Z,71,??rnak,1,Adana,11674,538,9563,14043,324,0,0,0
12,GUNEYDO?UANADOLU,12,GUNEYDO?UANADOLU,71,??rnak,2,Ad?yaman,0,0,0,0,0,0,44,24
12,GUNEYDO?UANADOLU,3,EGE,71,??rnak,3,Afyonkarahisar,13699,180,8619,3939,0,20,0,0
12,GUNEYDO?UANADOLU,10,KUZEYDO?UANADOLU,71,??rnak,4,A?r?,0,0,1499,0,0,22,38,43
12,GUNEYDO?UANADOLU,7,ORTAANADOLU,71,??rnak,5,Aksaray,886,733,2352,1899,8,36,7,8
12,GUNEYDO?UANADOLU,8,BATIKARADEN?Z,71,??rnak,6,Amasya,752,167,1274,1056,0,10,29,0
12,GUNEYDO?UANADOLU,5,BATIANADOLU,71,??rnak,7,Ankara,3414,3393,2913,5800,0,492,272,206
12,GUNEYDO?UANADOLU,6,AKDEN?Z,71,??rnak,8,Antalya,11674,538,9563,14043,292,153,216,255
12,GUNEYDO?UANADOLU,10,KUZEYDO?UANADOLU,71,??rnak,9,Ardahan,0,0,1499,0,0,1,9,0
12,GUNEYDO?UANADOLU,9,DO?UKARADEN?Z,71,??rnak,10,Artvin,413,0,895,711,10,8,0,0
12,GUNEYDO?UANADOLU,3,EGE,71,??rnak,11,Ayd?n,13699,180,8619,3939,0,3,86,69
12,GUNEYDO?UANADOLU,2,BATIMARMARA,71,??rnak,12,Bal?kesir,1840,1257,1808,1426,90,91,44,0
12,GUNEYDO?UANADOLU,8,BATIKARADEN?Z,71,??rnak,13,Bart?n,752,167,1274,1056,7,11,15,11
12,GUNEYDO?UANADOLU,12,GUNEYDO?UANADOLU,71,??rnak,14,Batman,0,0,0,0,274,135,0,186
12,GUNEYDO?UANADOLU,10,KUZEYDO?UANADOLU,71,??rnak,15,Bayburt,0,0,1499,0,0,4,10,0
12,GUNEYDO?UANADOLU,4,DO?UMARMARA,71,??rnak,16,Bilecik,7023,2996,4086,5708,5,27,0,16
12,GUNEYDO?UANADOLU,11,ORTADO?UANADOLU,71,??rnak,17,Bingöl,452,1104,5462,1734,11,0,11,40
12,GUNEYDO?UANADOLU,11,ORTADO?UANADOLU,71,??rnak,18,Bitlis,452,1104,5462,1734,42,40,15,65
12,GUNEYDO?UANADOLU,4,DO?UMARMARA,71,??rnak,19,Bolu,7023,2996,4086,5708,0,48,0,0
12,GUNEYDO?UANADOLU,6,AKDEN?Z,71,??rnak,20,Burdur,11674,538,9563,14043,0,3,20,0
12,GUNEYDO?UANADOLU,4,DO?UMARMARA,71,??rnak,21,Bursa,7023,2996,4086,5708,110,23,24,99
12,GUNEYDO?UANADOLU,2,BATIMARMARA,71,??rnak,22,Çanakkale,1840,1257,1808,1426,0,68,0,9
12,GUNEYDO?UANADOLU,8,BATIKARADEN?Z,71,??rnak,23,Çank?r?,752,167,1274,1056,9,9,17,4
12,GUNEYDO?UANADOLU,8,BATIKARADEN?Z,71,??rnak,24,Çorum,752,167,1274,1056,0,0,8,0
12,GUNEYDO?UANADOLU,3,EGE,71,??rnak,25,Denizli,13699,180,8619,3939,0,46,20,13
12,GUNEYDO?UANADOLU,12,GUNEYDO?UANADOLU,71,??rnak,26,Diyarbak?r,0,0,0,0,77,0,1,55
12,GUNEYDO?UANADOLU,4,DO?UMARMARA,71,??rnak,27,Düzce,7023,2996,4086,5708,30,16,0,17
12,GUNEYDO?UANADOLU,2,BATIMARMARA,71,??rnak,28,Edirne,1840,1257,1808,1426,0,35,0,0
12,GUNEYDO?UANADOLU,11,ORTADO?UANADOLU,71,??rnak,29,Elaz??,452,1104,5462,1734,0,0,58,14
12,GUNEYDO?UANADOLU,10,KUZEYDO?UANADOLU,71,??rnak,30,Erzincan,0,0,1499,0,0,29,33,29
12,GUNEYDO?UANADOLU,10,KUZEYDO?UANADOLU,71,??rnak,31,Erzurum,0,0,1499,0,0,0,0,0
12,GUNEYDO?UANADOLU,4,DO?UMARMARA,71,??rnak,32,Eski?ehir,7023,2996,4086,5708,0,22,0,50
12,GUNEYDO?UANADOLU,12,GUNEYDO?UANADOLU,71,??rnak,33,Gaziantep,0,0,0,0,223,173,222,225
12,GUNEYDO?UANADOLU,9,DO?UKARADEN?Z,71,??rnak,34,Giresun,413,0,895,711,0,0,95,10
12,GUNEYDO?UANADOLU,9,DO?UKARADEN?Z,71,??rnak,35,Gümü?hane,413,0,895,711,0,0,7,1
12,GUNEYDO?UANADOLU,11,ORTADO?UANADOLU,71,??rnak,36,Hakkari,452,1104,5462,1734,72,0,0,0
12,GUNEYDO?UANADOLU,6,AKDEN?Z,71,??rnak,37,Hatay,11674,538,9563,14043,0,19,103,158
12,GUNEYDO?UANADOLU,10,KUZEYDO?UANADOLU,71,??rnak,38,I?d?r,0,0,1499,0,6,8,17,0
12,GUNEYDO?UANADOLU,6,AKDEN?Z,71,??rnak,39,Isparta,11674,538,9563,14043,25,8,19,40
12,GUNEYDO?UANADOLU,1,?STANBUL,71,??rnak,40,?stanbul,23831,19520,19226,6617,795,0,530,245
12,GUNEYDO?UANADOLU,3,EGE,71,??rnak,41,?zmir,13699,180,8619,3939,0,162,173,213
12,GUNEYDO?UANADOLU,6,AKDEN?Z,71,??rnak,42,Kahramanmara?,11674,538,9563,14043,0,0,6,89
12,GUNEYDO?UANADOLU,8,BATIKARADEN?Z,71,??rnak,43,Karabük,752,167,1274,1056,11,16,17,0
12,GUNEYDO?UANADOLU,5,BATIANADOLU,71,??rnak,44,Karaman,3414,3393,2913,5800,5,8,0,45
12,GUNEYDO?UANADOLU,10,KUZEYDO?UANADOLU,71,??rnak,45,Kars,0,0,1499,0,16,0,9,22
12,GUNEYDO?UANADOLU,8,BATIKARADEN?Z,71,??rnak,46,Kastamonu,752,167,1274,1056,0,18,0,0
12,GUNEYDO?UANADOLU,7,ORTAANADOLU,71,??rnak,47,Kayseri,886,733,2352,1899,54,47,0,66
12,GUNEYDO?UANADOLU,12,GUNEYDO?UANADOLU,71,??rnak,48,Kilis,0,0,0,0,1,10,24,0
12,GUNEYDO?UANADOLU,7,ORTAANADOLU,71,??rnak,49,K?r?kkale,886,733,2352,1899,0,0,0,12
12,GUNEYDO?UANADOLU,2,BATIMARMARA,71,??rnak,50,K?rklareli,1840,1257,1808,1426,0,51,12,8
12,GUNEYDO?UANADOLU,7,ORTAANADOLU,71,??rnak,51,K?r?ehir,886,733,2352,1899,0,0,21,1
12,GUNEYDO?UANADOLU,4,DO?UMARMARA,71,??rnak,52,Kocaeli,7023,2996,4086,5708,100,25,26,0
12,GUNEYDO?UANADOLU,5,BATIANADOLU,71,??rnak,53,Konya,3414,3393,2913,5800,0,0,38,34
12,GUNEYDO?UANADOLU,3,EGE,71,??rnak,54,Kütahya,13699,180,8619,3939,0,10,0,23
12,GUNEYDO?UANADOLU,11,ORTADO?UANADOLU,71,??rnak,55,Malatya,452,1104,5462,1734,0,15,0,0
12,GUNEYDO?UANADOLU,3,EGE,71,??rnak,56,Manisa,13699,180,8619,3939,36,0,1,64
12,GUNEYDO?UANADOLU,12,GUNEYDO?UANADOLU,71,??rnak,57,Mardin,0,0,0,0,0,357,695,429
12,GUNEYDO?UANADOLU,6,AKDEN?Z,71,??rnak,58,Mersin,11674,538,9563,14043,438,82,304,404
12,GUNEYDO?UANADOLU,3,EGE,71,??rnak,59,Mu?la,13699,180,8619,3939,0,61,46,5
12,GUNEYDO?UANADOLU,11,ORTADO?UANADOLU,71,??rnak,60,Mu?,452,1104,5462,1734,0,0,21,11
12,GUNEYDO?UANADOLU,7,ORTAANADOLU,71,??rnak,61,Nev?ehir,886,733,2352,1899,53,1,29,31
12,GUNEYDO?UANADOLU,7,ORTAANADOLU,71,??rnak,62,Ni?de,886,733,2352,1899,0,15,2,0
12,GUNEYDO?UANADOLU,9,DO?UKARADEN?Z,71,??rnak,63,Ordu,413,0,895,711,14,44,34,0
12,GUNEYDO?UANADOLU,6,AKDEN?Z,71,??rnak,64,Osmaniye,11674,538,9563,14043,0,0,28,45
12,GUNEYDO?UANADOLU,9,DO?UKARADEN?Z,71,??rnak,65,Rize,413,0,895,711,0,0,7,0
12,GUNEYDO?UANADOLU,4,DO?UMARMARA,71,??rnak,66,Sakarya,7023,2996,4086,5708,56,38,22,40
12,GUNEYDO?UANADOLU,8,BATIKARADEN?Z,71,??rnak,67,Samsun,752,167,1274,1056,0,0,15,9
12,GUNEYDO?UANADOLU,12,GUNEYDO?UANADOLU,71,??rnak,68,?anl?urfa,0,0,0,0,0,20,38,25
12,GUNEYDO?UANADOLU,12,GUNEYDO?UANADOLU,71,??rnak,69,Siirt,0,0,0,0,654,0,0,162
12,GUNEYDO?UANADOLU,8,BATIKARADEN?Z,71,??rnak,70,Sinop,752,167,1274,1056,14,20,10,15
12,GUNEYDO?UANADOLU,12,GUNEYDO?UANADOLU,71,??rnak,71,??rnak,0,0,0,0,0,0,0,0
12,GUNEYDO?UANADOLU,7,ORTAANADOLU,71,??rnak,72,Sivas,886,733,2352,1899,0,0,0,79
12,GUNEYDO?UANADOLU,2,BATIMARMARA,71,??rnak,73,Tekirda?,1840,1257,1808,1426,0,31,16,37
12,GUNEYDO?UANADOLU,8,BATIKARADEN?Z,71,??rnak,74,Tokat,752,167,1274,1056,0,0,19,0
12,GUNEYDO?UANADOLU,9,DO?UKARADEN?Z,71,??rnak,75,Trabzon,413,0,895,711,0,3,0,0
12,GUNEYDO?UANADOLU,11,ORTADO?UANADOLU,71,??rnak,76,Tunceli,452,1104,5462,1734,0,23,41,43
12,GUNEYDO?UANADOLU,3,EGE,71,??rnak,77,U?ak,13699,180,8619,3939,0,0,15,10
12,GUNEYDO?UANADOLU,11,ORTADO?UANADOLU,71,??rnak,78,Van,452,1104,5462,1734,369,85,200,152
12,GUNEYDO?UANADOLU,4,DO?UMARMARA,71,??rnak,79,Yalova,7023,2996,4086,5708,39,10,27,13
12,GUNEYDO?UANADOLU,7,ORTAANADOLU,71,??rnak,80,Yozgat,886,733,2352,1899,0,0,17,0
12,GUNEYDO?UANADOLU,8,BATIKARADEN?Z,71,??rnak,81,Zonguldak,752,167,1274,1056,16,0,21,0
7,ORTAANADOLU,6,AKDEN?Z,72,Sivas,1,Adana,0,0,0,1457,75,29,0,0
7,ORTAANADOLU,12,GUNEYDO?UANADOLU,72,Sivas,2,Ad?yaman,0,0,0,0,0,0,0,0
7,ORTAANADOLU,3,EGE,72,Sivas,3,Afyonkarahisar,4824,2365,2997,3327,95,0,0,25
7,ORTAANADOLU,10,KUZEYDO?UANADOLU,72,Sivas,4,A?r?,0,0,0,0,0,22,0,0
7,ORTAANADOLU,7,ORTAANADOLU,72,Sivas,5,Aksaray,0,0,0,0,89,9,0,27
7,ORTAANADOLU,8,BATIKARADEN?Z,72,Sivas,6,Amasya,1266,101,0,1100,109,13,14,88
7,ORTAANADOLU,5,BATIANADOLU,72,Sivas,7,Ankara,18471,10942,3480,20064,1181,965,0,120
7,ORTAANADOLU,6,AKDEN?Z,72,Sivas,8,Antalya,0,0,0,1457,747,629,636,0
7,ORTAANADOLU,10,KUZEYDO?UANADOLU,72,Sivas,9,Ardahan,0,0,0,0,2,0,0,0
7,ORTAANADOLU,9,DO?UKARADEN?Z,72,Sivas,10,Artvin,148,0,247,312,33,0,0,4
7,ORTAANADOLU,3,EGE,72,Sivas,11,Ayd?n,4824,2365,2997,3327,273,87,113,136
7,ORTAANADOLU,2,BATIMARMARA,72,Sivas,12,Bal?kesir,1672,1434,1273,1547,177,132,114,109
7,ORTAANADOLU,8,BATIKARADEN?Z,72,Sivas,13,Bart?n,1266,101,0,1100,33,0,0,0
7,ORTAANADOLU,12,GUNEYDO?UANADOLU,72,Sivas,14,Batman,0,0,0,0,38,31,0,25
7,ORTAANADOLU,10,KUZEYDO?UANADOLU,72,Sivas,15,Bayburt,0,0,0,0,0,9,20,8
7,ORTAANADOLU,4,DO?UMARMARA,72,Sivas,16,Bilecik,5253,3722,3174,3887,32,30,28,14
7,ORTAANADOLU,11,ORTADO?UANADOLU,72,Sivas,17,Bingöl,0,0,0,0,12,33,0,0
7,ORTAANADOLU,11,ORTADO?UANADOLU,72,Sivas,18,Bitlis,0,0,0,0,0,0,6,19
7,ORTAANADOLU,4,DO?UMARMARA,72,Sivas,19,Bolu,5253,3722,3174,3887,52,0,43,0
7,ORTAANADOLU,6,AKDEN?Z,72,Sivas,20,Burdur,0,0,0,1457,35,0,39,0
7,ORTAANADOLU,4,DO?UMARMARA,72,Sivas,21,Bursa,5253,3722,3174,3887,574,376,310,371
7,ORTAANADOLU,2,BATIMARMARA,72,Sivas,22,Çanakkale,1672,1434,1273,1547,108,29,64,9
7,ORTAANADOLU,8,BATIKARADEN?Z,72,Sivas,23,Çank?r?,1266,101,0,1100,34,0,22,0
7,ORTAANADOLU,8,BATIKARADEN?Z,72,Sivas,24,Çorum,1266,101,0,1100,84,5,0,0
7,ORTAANADOLU,3,EGE,72,Sivas,25,Denizli,4824,2365,2997,3327,55,37,50,49
7,ORTAANADOLU,12,GUNEYDO?UANADOLU,72,Sivas,26,Diyarbak?r,0,0,0,0,0,0,0,0
7,ORTAANADOLU,4,DO?UMARMARA,72,Sivas,27,Düzce,5253,3722,3174,3887,40,68,34,46
7,ORTAANADOLU,2,BATIMARMARA,72,Sivas,28,Edirne,1672,1434,1273,1547,0,38,2,38
7,ORTAANADOLU,11,ORTADO?UANADOLU,72,Sivas,29,Elaz??,0,0,0,0,43,0,3,22
7,ORTAANADOLU,10,KUZEYDO?UANADOLU,72,Sivas,30,Erzincan,0,0,0,0,5,91,132,66
7,ORTAANADOLU,10,KUZEYDO?UANADOLU,72,Sivas,31,Erzurum,0,0,0,0,0,33,27,0
7,ORTAANADOLU,4,DO?UMARMARA,72,Sivas,32,Eski?ehir,5253,3722,3174,3887,187,130,90,105
7,ORTAANADOLU,12,GUNEYDO?UANADOLU,72,Sivas,33,Gaziantep,0,0,0,0,1,78,28,52
7,ORTAANADOLU,9,DO?UKARADEN?Z,72,Sivas,34,Giresun,148,0,247,312,118,0,48,0
7,ORTAANADOLU,9,DO?UKARADEN?Z,72,Sivas,35,Gümü?hane,148,0,247,312,0,8,13,26
7,ORTAANADOLU,11,ORTADO?UANADOLU,72,Sivas,36,Hakkari,0,0,0,0,25,0,2,0
7,ORTAANADOLU,6,AKDEN?Z,72,Sivas,37,Hatay,0,0,0,1457,86,0,0,19
7,ORTAANADOLU,10,KUZEYDO?UANADOLU,72,Sivas,38,I?d?r,0,0,0,0,5,9,0,0
7,ORTAANADOLU,6,AKDEN?Z,72,Sivas,39,Isparta,0,0,0,1457,38,0,24,2
7,ORTAANADOLU,1,?STANBUL,72,Sivas,40,?stanbul,4987,11658,2516,2643,2166,1846,407,0
7,ORTAANADOLU,3,EGE,72,Sivas,41,?zmir,4824,2365,2997,3327,1153,690,806,387
7,ORTAANADOLU,6,AKDEN?Z,72,Sivas,42,Kahramanmara?,0,0,0,1457,57,0,0,0
7,ORTAANADOLU,8,BATIKARADEN?Z,72,Sivas,43,Karabük,1266,101,0,1100,37,0,66,28
7,ORTAANADOLU,5,BATIANADOLU,72,Sivas,44,Karaman,18471,10942,3480,20064,38,0,13,13
7,ORTAANADOLU,10,KUZEYDO?UANADOLU,72,Sivas,45,Kars,0,0,0,0,21,0,0,23
7,ORTAANADOLU,8,BATIKARADEN?Z,72,Sivas,46,Kastamonu,1266,101,0,1100,12,12,0,18
7,ORTAANADOLU,7,ORTAANADOLU,72,Sivas,47,Kayseri,0,0,0,0,980,2312,0,2600
7,ORTAANADOLU,12,GUNEYDO?UANADOLU,72,Sivas,48,Kilis,0,0,0,0,3,0,0,0
7,ORTAANADOLU,7,ORTAANADOLU,72,Sivas,49,K?r?kkale,0,0,0,0,151,24,22,40
7,ORTAANADOLU,2,BATIMARMARA,72,Sivas,50,K?rklareli,1672,1434,1273,1547,26,0,24,21
7,ORTAANADOLU,7,ORTAANADOLU,72,Sivas,51,K?r?ehir,0,0,0,0,22,21,23,56
7,ORTAANADOLU,4,DO?UMARMARA,72,Sivas,52,Kocaeli,5253,3722,3174,3887,399,228,281,280
